amfi_code,date,nav,daily_return
100025,2023-03-03,27.9723,-0.009598702705764905
100025,2023-03-04,28.2274,0.009119736310564397
100025,2023-03-05,28.5686,0.01208754614310914
100025,2023-03-07,27.7746,-0.027792751482396794
100025,2023-03-08,27.7266,-0.001728197705817447
100025,2023-03-10,28.5922,0.03121911810319311
100025,2023-03-11,28.4773,-0.004018578493435232
100025,2023-04-01,27.7048,-0.027126869471473802
100025,2023-04-04,28.314,0.02198896942046158
100025,2023-04-05,28.6143,0.010606060606060508
100025,2023-04-07,27.7926,-0.028716411025256572
100025,2023-04-08,27.8436,0.0018350208328834494
100025,2023-04-09,28.5685,0.026034708155554753
100025,2023-04-10,28.5995,0.0010851112239003147
100025,2023-04-12,28.4587,-0.004923162992359953
100025,2023-05-01,27.6652,-0.027882510444960595
100025,2023-05-04,28.3348,0.024203692725879522
100025,2023-05-05,28.4726,0.004863277665626775
100025,2023-05-06,28.6193,0.005152321881387589
100025,2023-05-07,27.7427,-0.030629679971208246
100025,2023-05-09,28.6529,0.03280863073889706
100025,2023-05-10,28.5615,-0.003189903988776055
100025,2023-05-12,28.5165,-0.0015755475027571242
100025,2023-06-01,27.6858,-0.029130503392772567
100025,2023-06-02,28.1721,0.0175649610991917
100025,2023-06-03,28.0831,-0.0031591539146885728
100025,2023-06-04,28.3051,0.007905110190826514
100025,2023-06-06,28.4851,0.0063592780099699375
100025,2023-06-07,27.7232,-0.026747317018371075
100025,2023-06-09,28.6552,0.03361805275004337
100025,2023-06-10,28.6063,-0.0017064965521091935
100025,2023-06-11,28.5887,-0.000615249088487535
100025,2023-06-12,28.51,-0.0027528359106918643
100025,2023-07-02,28.1239,-0.013542616625745407
100025,2023-07-03,28.1928,0.002449873595056218
100025,2023-07-04,28.3707,0.00631012173320844
100025,2023-07-06,28.4951,0.004384805450693863
100025,2023-07-07,27.8486,-0.022688111289309365
100025,2023-07-08,27.9171,0.00245972867576838
100025,2023-07-09,28.5379,0.0222372667648143
100025,2023-07-11,28.6174,0.002785769100038804
100025,2023-07-12,28.4904,-0.004437859484090034
100025,2023-08-02,28.0477,-0.01553856737708148
100025,2023-08-03,28.1379,0.0032159499709423223
100025,2023-08-05,28.4407,0.01076128637886975
100025,2023-08-06,28.5084,0.002380391481222377
100025,2023-08-08,27.7134,-0.02788651765795347
100025,2023-08-09,28.5133,0.02886329356917594
100025,2023-08-11,28.5851,0.0025181231214905786
100025,2023-08-12,28.4401,-0.005072572773927697
100025,2023-09-01,27.7143,-0.025520304077693123
100025,2023-09-02,28.0232,0.011145870543365577
100025,2023-09-03,28.1937,0.006084244483142598
100025,2023-09-05,28.4928,0.010608753019291539
100025,2023-09-06,28.5625,0.0024462320305480567
100025,2023-09-08,27.8319,-0.02557899343544856
100025,2023-09-10,28.5631,0.026272011612573865
100025,2023-09-11,28.5752,0.00042362348624624957
100025,2023-10-01,27.7483,-0.028937680226210127
100025,2023-10-02,28.0292,0.010123142679010932
100025,2023-10-03,28.1181,0.003171692377948565
100025,2023-10-04,28.3193,0.007155533268606407
100025,2023-10-05,28.4707,0.005346177341954084
100025,2023-10-07,27.8515,-0.021748674953548708
100025,2023-10-08,27.8956,0.001583397662603403
100025,2023-10-10,28.5876,0.02480677956380206
100025,2023-10-11,28.7022,0.004008731058221082
100025,2023-11-01,27.7379,-0.033596727776964874
100025,2023-11-04,28.3342,0.021497662043629795
100025,2023-11-05,28.5702,0.00832915699049197
100025,2023-11-07,27.8467,-0.025323588914323403
100025,2023-11-08,28.045,0.0071211310496397395
100025,2023-11-09,28.5029,0.016327331075057794
100025,2023-11-10,28.5885,0.00300320318283398
100025,2023-11-12,28.3931,-0.006834916137607783
100025,2023-12-01,27.8355,-0.019638574160623534
100025,2023-12-04,28.3295,0.017747121481561212
100025,2023-12-05,28.6208,0.01028256764150437
100025,2023-12-06,28.5197,-0.003532396019677919
100025,2023-12-07,27.7886,-0.025634912008190902
100025,2023-12-09,28.4753,0.0247115723714042
100025,2023-12-10,28.6122,0.004807675423963875
100025,2023-12-12,28.4242,-0.0065706237199517625
100025,2024-01-01,28.4882,0.0022516025077223834
100025,2024-01-02,28.8162,0.011513538938929146
100025,2024-01-03,28.2195,-0.020707102254981513
100025,2024-01-04,28.0893,-0.004613830861638135
100025,2024-01-05,28.2044,0.0040976457227484
100025,2024-01-07,28.6688,0.016465516018777215
100025,2024-01-08,28.9809,0.010886399151690984
100025,2024-01-10,29.2101,0.007908657081043158
100025,2024-01-11,29.4136,0.006966768343826146
100025,2024-02-01,28.5166,-0.03049609704354439
100025,2024-02-02,28.8001,0.009941577887967012
100025,2024-02-04,28.146,-0.022711726695393453
100025,2024-02-05,28.2373,0.003243800184751011
100025,2024-02-07,28.7083,0.016680065020380885
100025,2024-02-08,28.9983,0.010101608245699056
100025,2024-02-09,29.044,0.0015759544525024705
100025,2024-02-10,29.2518,0.007154661892301295
100025,2024-02-12,29.2373,-0.0004956959913576808
100025,2024-03-01,28.5743,-0.022676512537067373
100025,2024-03-04,28.1258,-0.015695922559782693
100025,2024-03-05,28.2549,0.004590091659614881
100025,2024-03-06,28.2258,-0.0010299098563434361
100025,2024-03-07,28.797,0.020236804625555438
100025,2024-03-09,29.1591,0.012574226481925077
100025,2024-03-10,29.3691,0.007201868370422915
100025,2024-03-12,29.3169,-0.0017773782649110892
100025,2024-04-01,28.6264,-0.02355296774215554
100025,2024-04-03,28.2262,-0.013980102283207119
100025,2024-04-04,27.9577,-0.009512438797996126
100025,2024-04-06,28.2552,0.010641075624961971
100025,2024-04-07,28.8601,0.021408448710325878
100025,2024-04-09,29.1242,0.00915104244268039
100025,2024-04-10,29.4077,0.009734172955823572
100025,2024-04-11,29.4584,0.0017240382620880013
100025,2024-04-12,29.3277,-0.004436765065312431
100025,2024-05-01,28.7371,-0.02013795831244858
100025,2024-05-02,28.8278,0.003156198781366193
100025,2024-05-03,28.2318,-0.02067448782078407
100025,2024-05-04,28.0122,-0.007778462584744905
100025,2024-05-06,28.2344,0.007932258087547606
100025,2024-05-07,28.9473,0.0252493412291388
100025,2024-05-08,29.1236,0.006090378031802679
100025,2024-05-09,29.1189,-0.00016138114793495806
100025,2024-05-11,29.4913,0.012788944637331712
100025,2024-05-12,29.3078,-0.0062221739970770296
100025,2024-06-02,28.7265,-0.019834310320119508
100025,2024-06-03,28.2024,-0.018244478095138628
100025,2024-06-05,28.052,-0.005332879471250718
100025,2024-06-06,28.2807,0.008152716383858616
100025,2024-06-08,29.1478,0.03066048577298308
100025,2024-06-09,29.287,0.00477566059874146
100025,2024-06-11,29.4952,0.007108956192167115
100025,2024-06-12,29.3076,-0.006360356939434153
100025,2024-07-02,28.6849,-0.02124704854713455
100025,2024-07-03,28.1378,-0.019072752563195294
100025,2024-07-05,27.9707,-0.005938630596563965
100025,2024-07-06,28.3562,0.013782279313710344
100025,2024-07-08,29.0522,0.02454489670689286
100025,2024-07-10,29.3645,0.010749616208066914
100025,2024-07-11,29.5158,0.0051524800354167954
100025,2024-08-01,28.6045,-0.03087498898894825
100025,2024-08-02,28.6442,0.0013878935132582981
100025,2024-08-03,28.1256,-0.01810488685318501
100025,2024-08-04,27.9415,-0.006545638137497423
100025,2024-08-05,27.926,-0.0005547304189110758
100025,2024-08-07,28.9401,0.036313829406288134
100025,2024-08-08,29.0873,0.005086368049868506
100025,2024-08-10,29.2533,0.005706958019479291
100025,2024-08-11,29.4798,0.007742716206376787
100025,2024-09-01,28.6608,-0.027781735289927445
100025,2024-09-02,28.6254,-0.0012351364930497377
100025,2024-09-04,27.8758,-0.026186533637957754
100025,2024-09-05,27.9545,0.002823237360003894
100025,2024-09-07,28.9144,0.03433794201291396
100025,2024-09-08,29.1136,0.006889300832803036
100025,2024-09-09,29.4022,0.009912892943503948
100025,2024-09-10,29.1796,-0.007570862044336768
100025,2024-09-12,29.3521,0.005911664313424492
100025,2024-10-01,28.7401,-0.020850296912316213
100025,2024-10-04,27.9321,-0.0281140288307975
100025,2024-10-05,27.9829,0.0018186960522124096
100025,2024-10-06,28.3782,0.014126484388680138
100025,2024-10-07,28.869,0.017294965854071087
100025,2024-10-09,29.2869,0.01447573521770762
100025,2024-10-10,29.1933,-0.0031959681632401926
100025,2024-10-12,29.3931,0.006844036131578024
100025,2024-11-01,28.6515,-0.025230411218959636
100025,2024-11-03,28.249,-0.014048130115351776
100025,2024-11-04,27.9157,-0.011798647739742929
100025,2024-11-06,28.5057,0.021135060199099387
100025,2024-11-07,28.8732,0.012892158410423127
100025,2024-11-09,29.3238,0.015606167657204573
100025,2024-11-10,29.1535,-0.005807569278197144
100025,2024-11-11,29.5341,0.013055036273517784
100025,2024-11-12,29.396,-0.0046759508500342495
100025,2024-12-01,28.5958,-0.02722139066539664
100025,2024-12-02,28.5668,-0.0010141349428937074
100025,2024-12-03,28.1603,-0.014229805228447079
100025,2024-12-04,27.9883,-0.006107889475609252
100025,2024-12-06,28.501,0.018318368746940816
100025,2024-12-07,28.8757,0.013146907126065699
100025,2024-12-08,29.0777,0.006995501407758065
100025,2024-12-09,29.3323,0.008755850703459966
100025,2024-12-11,29.4454,0.0038558176481215956
100025,2024-12-12,29.4855,0.001361842596806273
100025,2025-01-01,29.7324,0.008373607366332525
100025,2025-01-04,29.8383,0.003561770997295932
100025,2025-01-05,30.7644,0.031037290998481737
100025,2025-01-07,30.8841,0.0038908608651557763
100025,2025-01-08,31.757,0.02826373441350083
100025,2025-01-09,31.4695,-0.009053122146298498
100025,2025-01-10,31.5144,0.0014267783091563846
100025,2025-01-12,32.619,0.03505064351534548
100025,2025-02-01,29.8281,-0.08556056286213554
100025,2025-02-04,29.9808,0.00511933378257412
100025,2025-02-05,30.7435,0.025439614686732837
100025,2025-02-06,30.756,0.0004065900108964904
100025,2025-02-07,30.8892,0.004330862270776281
100025,2025-02-09,31.4589,0.018443339419603078
100025,2025-02-10,31.4601,3.814500824894651e-05
100025,2025-02-12,32.481,0.03245062793824571
100025,2025-03-01,29.8502,-0.08099504325605744
100025,2025-03-02,29.5328,-0.010633094585630887
100025,2025-03-03,30.1148,0.019706902156246597
100025,2025-03-04,30.0259,-0.0029520368722355528
100025,2025-03-06,30.8531,0.02754954888945882
100025,2025-03-07,30.7918,-0.001986834386171976
100025,2025-03-09,31.3785,0.019053774056729367
100025,2025-03-10,31.4328,0.001730484248769093
100025,2025-03-11,31.8841,0.014357613702883576
100025,2025-03-12,32.5098,0.01962420140446164
100025,2025-04-02,29.5112,-0.0922368024411101
100025,2025-04-03,30.1433,0.021418986689799135
100025,2025-04-04,30.0313,-0.0037155852212596985
100025,2025-04-06,30.8345,0.026745428935810223
100025,2025-04-07,30.8251,-0.0003048533298739553
100025,2025-04-08,31.7078,0.028635754628533183
100025,2025-04-09,31.3486,-0.01132844284371659
100025,2025-04-11,31.9365,0.018753628551195112
100025,2025-04-12,32.4982,0.01758802623956912
100025,2025-05-02,29.5071,-0.09203894369534305
100025,2025-05-03,30.2229,0.024258568276787518
100025,2025-05-05,30.6809,0.015154071912357958
100025,2025-05-06,30.8609,0.005866842237352898
100025,2025-05-08,31.675,0.026379658402703843
100025,2025-05-09,31.2684,-0.012836621941594295
100025,2025-05-11,32.071,0.025668086630591835
100025,2025-05-12,32.4167,0.010779208630850245
100025,2025-06-01,29.7578,-0.08202253776602797
100025,2025-06-02,29.5643,-0.006502496824361992
100025,2025-06-03,30.204,0.02163758316618347
100025,2025-06-05,30.6688,0.015388690239703351
100025,2025-06-06,30.9708,0.009847141068447307
100025,2025-06-08,31.5752,0.019515156211657336
100025,2025-06-10,31.4695,-0.003347563910917395
100025,2025-06-11,32.1911,0.022930138705730796
100025,2025-07-01,29.6945,-0.07755559766519304
100025,2025-07-02,29.7076,0.0004411591372139867
100025,2025-07-03,30.2263,0.017460178540171567
100025,2025-07-04,30.1086,-0.0038939598958522836
100025,2025-07-05,30.6717,0.018702297682389846
100025,2025-07-07,30.9403,0.008757258319558314
100025,2025-07-08,31.5218,0.018794258620633775
100025,2025-07-10,31.5056,-0.0005139300420660131
100025,2025-07-11,32.2599,0.02394177543039966
100025,2025-08-01,29.6146,-0.08199963422081291
100025,2025-08-04,30.0072,0.013256974600366123
100025,2025-08-05,30.5523,0.01816564024634082
100025,2025-08-07,30.971,0.013704369229157853
100025,2025-08-08,31.686,0.02308611281521422
100025,2025-08-09,31.2674,-0.01321088177744123
100025,2025-08-10,31.5549,0.009194880290654295
100025,2025-08-12,32.2889,0.02326104662033468
100025,2025-09-01,29.583,-0.08380279291025705
100025,2025-09-04,29.9656,0.012933103471588492
100025,2025-09-05,30.6273,0.022081987345489607
100025,2025-09-06,30.9735,0.011303640869420484
100025,2025-09-07,31.0431,0.0022470821831563903
100025,2025-09-09,31.1919,0.004793335717115932
100025,2025-09-10,31.6516,0.01473780051872442
100025,2025-09-12,32.2974,0.02040339192963403
100025,2025-10-01,29.5778,-0.08420492051991812
100025,2025-10-02,29.8155,0.008036432729952914
100025,2025-10-03,29.9788,0.005477016987808447
100025,2025-10-04,29.965,-0.0004603252965428295
100025,2025-10-06,30.9991,0.034510261972301004
100025,2025-10-07,31.1377,0.004471097547993352
100025,2025-10-09,31.1341,-0.00011561547577365605
100025,2025-10-10,31.5472,0.013268409878557597
100025,2025-10-11,32.385,0.026557032002840097
100025,2025-10-12,32.3862,3.7054191755592214e-05
100025,2025-11-02,29.751,-0.08136799006984463
100025,2025-11-03,29.9534,0.006803132667809297
100025,2025-11-04,30.0769,0.004123071170551551
100025,2025-11-06,31.0004,0.03070462713910005
100025,2025-11-07,31.2438,0.007851511593398808
100025,2025-11-08,31.7539,0.01632643916553045
100025,2025-11-09,31.0405,-0.022466531670125578
100025,2025-11-11,32.3986,0.04375251687311743
100025,2025-11-12,32.4432,0.0013766026927088948
100025,2025-12-02,29.6142,-0.0871985500813729
100025,2025-12-03,30.0197,0.013692755502427989
100025,2025-12-05,30.4232,0.013441173629316738
100025,2025-12-06,31.1061,0.02244668542428152
100025,2025-12-08,31.8372,0.02350342858796184
100025,2025-12-09,31.0373,-0.02512469689545571
100025,2025-12-11,32.4592,0.04581261901003009
100025,2025-12-12,32.4572,-6.161581308239406e-05
100025,2026-01-01,32.288,-0.005213018991163887
100025,2026-01-04,31.7863,-0.015538280475718369
100025,2026-01-05,32.0029,0.0068142564563977714
100025,2026-02-01,32.2294,0.0070774836030484956
100025,2026-02-02,32.1039,-0.0038939601730095807
100025,2026-02-03,31.5016,-0.018760960506356006
100025,2026-02-04,31.736,0.007440891891205448
100025,2026-03-02,32.1103,0.011794176959919467
100025,2026-03-03,31.4957,-0.019140275861639466
100025,2026-03-04,31.7146,0.006950155100537536
100025,2026-04-02,32.0781,0.011461598128306827
100025,2026-04-03,31.6062,-0.014710971036314469
100025,2026-04-05,32.0133,0.012880384228410868
100025,2026-05-01,32.1825,0.005285303295817556
100025,2026-05-02,32.0629,-0.003716305445506052
100025,2026-05-03,31.6448,-0.0130399932632419
100025,2026-05-05,32.0496,0.012791991101223532
100025,2026-06-01,32.2013,0.0047332884029755995
100025,2026-06-02,32.1401,-0.001900544387959724
100025,2026-06-03,31.6553,-0.015083960535281382
100025,2026-06-04,31.7707,0.00364551907579469
100025,2026-06-05,32.0285,0.008114394709590966
100025,2026-07-01,32.1453,0.003646752111400753
100025,2026-07-04,31.8148,-0.010281440832718869
100025,2026-07-05,31.9989,0.005786615034512055
100025,2026-08-01,32.1514,0.004765788823990924
100025,2026-08-04,31.7776,-0.011626243336215647
100025,2026-08-05,31.9603,0.005749332863400625
100025,2026-09-01,32.1436,0.005735240282475518
100025,2026-09-02,32.1642,0.0006408740775769584
100025,2026-09-03,31.6628,-0.015588760174355398
100025,2026-09-04,31.666,0.000101064972144016
100025,2026-10-02,32.2229,0.017586686035495624
100025,2026-10-03,31.615,-0.018865465243662283
100025,2026-10-04,31.9386,0.010235647635616019
100025,2026-11-02,32.2133,0.008600877934536788
100025,2026-11-03,31.5807,-0.019637851446452137
100025,2026-11-05,31.9675,0.01224798690339357
100025,2026-12-01,32.1399,0.005392977242511865
100025,2026-12-02,32.1947,0.0017050457530982666
100025,2026-12-03,31.6237,-0.017735838507580426
100025,2026-12-05,31.7852,0.005106929296698315
100033,2022-01-03,104.607,-0.029809564176214165
100033,2022-01-04,96.4571,-0.07790970011567111
100033,2022-01-06,95.1712,-0.013331315164980095
100033,2022-01-07,106.9222,0.12347222689216908
100033,2022-01-08,110.057,0.02931851383529338
100033,2022-01-09,105.0256,-0.04571631063903259
100033,2022-01-11,110.001,0.047373211864536025
100033,2022-01-12,108.6891,-0.01192625521586177
100033,2022-02-02,107.0983,-0.01463624227268423
100033,2022-02-03,104.548,-0.0238127029093832
100033,2022-02-05,98.6144,-0.05675479205723688
100033,2022-02-06,95.7336,-0.029212772171204326
100033,2022-02-08,111.7737,0.16754932437514114
100033,2022-02-09,106.2614,-0.04931661025804823
100033,2022-02-11,108.6775,0.022737325124645436
100033,2022-02-12,106.309,-0.021793839571208395
100033,2022-03-01,107.3758,0.010034898268255654
100033,2022-03-02,106.1557,-0.011362895550021568
100033,2022-03-03,104.0074,-0.020237255276918664
100033,2022-03-05,97.6138,-0.06147254906862398
100033,2022-03-06,94.9285,-0.0275094300191161
100033,2022-03-08,111.1281,0.17065054225022003
100033,2022-03-10,106.5351,-0.04133068053894562
100033,2022-03-11,107.7781,0.011667516151953716
100033,2022-04-01,105.9447,-0.017010876977790468
100033,2022-04-02,103.625,-0.02189538504521693
100033,2022-04-03,104.1298,0.004871411338962739
100033,2022-04-04,96.3378,-0.07482968372166277
100033,2022-04-05,98.3885,0.021286556263481193
100033,2022-04-07,102.9228,0.04608567058141966
100033,2022-04-08,110.1414,0.07013606314635834
100033,2022-04-10,106.6326,-0.03185723079604952
100033,2022-04-11,108.879,0.02106672818631461
100033,2022-05-01,105.48,-0.03121814123935751
100033,2022-05-04,95.2397,-0.09708285930982186
100033,2022-05-05,96.5675,0.013941665082943366
100033,2022-05-07,103.3592,0.07033111554094296
100033,2022-05-08,109.6914,0.06126401907135515
100033,2022-05-09,105.7243,-0.036166007544803036
100033,2022-05-10,106.1951,0.004453091673342735
100033,2022-05-12,106.2683,0.0006892973404610814
100033,2022-06-01,104.935,-0.012546544924497693
100033,2022-06-04,95.6914,-0.08808881688664416
